device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,PSEUDO-POLO,App2Car,80.000,,39.0,,95.0,5868.234887759985,102.68475656732238,1.4484920501708984,2.5522189140319824,9.255983352661133,9.710055531730545,,10.5,52.0,,30.0,63.14,,1748.25,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.87,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,81.000,,39.0,,95.0,4979.6318026711315,87.06317137154699,1.4437036514282229,3.3423056602478027,7.94635534286499,8.740700806843273,,10.5,52.0,,,63.14,,677.9200000000001,,,0,Gasolina,,,0.0,1.0,87.0,0.0,0.0,0.83,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,81.999,,38.0,,94.0,4086.4195919278627,87.62380647174345,2.456450939178467,2.7533318996429443,8.473079681396484,9.241648503025646,,10.5,52.0,,29.0,63.14,,1765.125,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,83.000,,37.0,,93.0,4314.124569359846,98.69619743981657,1.5442601442337036,2.609679937362671,9.339780807495115,9.819708463116209,,11.0,52.0,,29.0,63.14,,1779.75,,,0,Gasolina,,,0.0,0.9,87.0,0.0,2.0,0.87,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,84.000,,25.0,,93.0,5027.247585257397,86.27335017351176,1.6950948238372805,2.3271639347076416,9.057265281677246,9.503846212112226,,6.5,52.0,,25.0,63.14,,1403.2,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,84.999,,25.0,,73.0,5729.631449934921,83.34016963146229,2.2673089504241943,1.7166426181793213,9.74679470062256,10.153204355833047,,18.5,52.0,,22.0,63.14,,1307.84,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.83,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,86.000,,26.0,,84.0,4256.666188168899,106.00085547215916,1.2186486721038818,2.873042106628418,8.537723541259766,9.090225453720144,,12.5,51.0,,22.0,63.14,,1328.275,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,87.000,,36.0,,93.0,4156.150098414686,89.87807961333195,4.819528102874756,0.6440402865409851,9.639056205749512,10.79601980188465,,12.0,51.0,,28.0,63.14,,840.24,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,88.000,,35.0,,89.0,4581.8808424504905,107.09808957385648,4.592078685760498,0.7445967197418213,9.938331604003906,10.97324227393203,,12.0,52.0,,28.0,63.14,,1731.23,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.87,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,89.000,,31.0,,89.0,4084.4075595126174,93.86846782788373,4.575319290161133,0.4620809257030487,8.796297073364258,9.925820247802989,,14.0,52.0,,26.0,63.14,,1570.1,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,90.000,,31.0,,89.0,4193.464100406629,86.37992066918869,3.667917013168335,1.7190368175506592,8.317456245422363,9.251420495799543,,13.5,51.0,,26.0,63.14,,1570.1,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,91.001,,31.0,,89.0,4489.455202374607,93.24210941754228,3.584120035171509,1.0534487962722778,9.255983352661133,9.981427684335811,,13.5,51.0,,26.0,63.14,,1570.1,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,91.999,,31.0,,89.0,5556.182012783889,112.75621524671993,3.1938650608062744,1.7262194156646729,8.71728801727295,9.4430777754791,,13.5,51.0,,26.0,63.14,,1570.1,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,92.999,,31.0,,87.0,4096.755948328307,82.61082098484152,4.029441356658936,0.6153098344802856,9.150638580322266,10.017444298165268,,14.0,51.0,,26.0,63.14,,1570.1,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,94.000,,29.0,,79.0,4920.409137401397,93.43828638770938,3.224989652633667,0.6919242739677429,9.765948295593262,10.307912668076934,,14.0,51.0,,25.0,63.14,,1522.14,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,2.0,0.9,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,95.000,,9.0,,29.0,4656.725082202714,82.55763015930279,1.9800047874450684,-0.6177040338516235,9.732429504394531,9.950987955462068,,2.0,51.0,,16.0,63.14,,869.015,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.87,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,96.000,,12.0,,66.0,5506.798279862377,89.4897012628458,0.2825157940387726,1.0797849893569946,10.031704902648926,10.09360461138401,,-4.0,51.0,,17.0,63.14,,433.5,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,0.0,0.73,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,96.999,,27.0,,66.0,5911.70879955594,115.07816984578082,0.2657563984394073,3.7876269817352295,9.24640655517578,9.995637988626733,,12.5,51.0,,24.0,63.14,,1406.79,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.73,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,98.000,,27.0,,74.0,4244.317054171511,106.45641800696204,-3.4620156288146973,4.944026470184326,7.951143741607666,9.982466466347246,,1.5,51.0,,18.0,63.14,,1274.675,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.7,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,99.000,,16.0,,43.0,4486.133274963256,107.76555344846159,-1.417367458343506,4.266467571258545,8.346187591552734,9.480006506430296,,-3.0,51.0,,18.0,63.14,,1037.4,,,0,Gasolina,,,0.0,0.7666666666666667,87.0,0.0,1.0,0.6,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,100.000,,8.0,,29.0,5717.560285065251,100.72626442142601,-1.7980455160140991,3.442862033843994,8.161833763122559,9.038904637100126,,-3.0,51.0,,15.0,63.14,,686.4350000000001,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.53,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,101.000,,7.0,,29.0,5726.403504840571,117.19034772640252,-1.594538331031799,3.531447410583496,9.07641887664795,9.868893196666876,,-9.0,,,14.0,63.14,,650.245,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.67,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,102.000,,7.0,,28.0,4206.431190333115,99.11178637509289,-2.389413356781006,3.3231520652771,9.469067573547363,10.31580712067287,,-7.5,51.0,,14.0,63.14,,650.245,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.63,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,103.000,,,,28.0,5884.106168525399,93.04220799899853,-1.900996208190918,3.335123062133789,8.875306129455566,9.669947844465575,,-4.5,52.0,,14.0,63.14,,486.36,,,0,Etanol,,,0.0,0.8666666666666667,87.0,0.0,0.0,0.63,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,104.000,,7.0,,28.0,4045.1745963038156,90.86390885848768,-1.6855180263519287,2.932897090911865,9.943120002746582,10.502784952195098,,,52.0,,14.0,63.14,,527.2,,,0,Etanol,,,0.0,0.9,87.0,0.0,0.0,0.63,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,105.009,,7.0,,27.0,4331.935096701288,87.80108580994658,-2.559401512145996,2.6455929279327397,9.579200744628906,10.262104313765375,,,52.0,,14.0,63.14,,527.2,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.63,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,106.000,,6.0,,39.0,4228.504732697261,110.40091809659076,-1.6184803247451782,3.045424461364746,9.378087997436523,9.99212806158573,,-10.0,52.0,,14.0,63.14,,483.99000000000007,,,0,Etanol,,,0.0,0.9,87.0,0.0,0.0,0.77,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,107.000,,9.0,,39.0,4740.080771152789,88.61312620620004,-2.1499931812286377,3.220201253890991,9.75637149810791,10.496616197803135,,-4.5,52.0,,15.0,63.14,,366.415,,,0,Etanol,,,0.0,0.8666666666666667,87.0,0.0,0.0,0.83,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,108.002,,21.0,,83.0,5999.1119173794605,101.17911650843809,-1.1324573755264282,2.894589900970459,7.999027729034424,8.581698841840465,,-4.5,52.0,,14.0,63.14,,434.38000000000005,,,0,Etanol,,,0.0,0.6333333333333333,87.0,0.0,0.0,0.93,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,109.000,,32.0,,83.0,5964.3264834238635,112.45578133821337,-1.3000515699386597,3.4620156288146973,9.366117477416992,10.069748899522432,,-1.5,52.0,,25.0,63.14,,971.18,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.57,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,109.999,,31.0,,87.0,5472.022662272157,111.42052859867131,-1.0534487962722778,3.35667085647583,9.21288776397705,9.861759201923345,,12.5,52.0,,25.0,63.14,,1110.46,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.67,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,111.000,,25.0,,87.0,4468.785281277652,109.52939091037118,-1.5442601442337036,3.313575267791748,9.198522567749023,9.898350260410972,,15.0,52.0,,24.0,63.14,,588.0,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,0.0,0.8,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,112.002,,25.0,,80.0,5012.602084682922,115.04245648664028,-2.070984363555908,3.251325845718384,9.210494041442873,9.98465304738147,,18.5,52.0,,23.0,63.14,,1166.1,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.73,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,113.000,,22.0,,69.0,4379.362047244953,105.67256788134696,-0.4740519225597381,2.4612393379211426,9.466673851013184,9.792871800716574,,-12.0,52.0,,23.0,63.14,,1098.825,,,0,Gasolina,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.7,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,114.000,,16.0,,48.0,4814.943517633091,99.38658921470862,-1.3096283674240112,3.050212860107422,9.272743225097656,9.848994459909136,,-10.5,52.0,,18.0,63.14,,697.6200000000001,,,0,Gasolina,,,0.0,0.7,87.0,0.0,0.0,0.7,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,115.000,,15.0,,48.0,4796.742746075067,92.72816255980962,-1.6615760326385498,2.6192567348480225,9.196128845214844,9.70515978709666,,-10.5,52.0,,,63.14,,0.0,,,0,Gasolina,,,0.0,0.8,87.0,0.0,0.0,0.53,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,116.000,,20.0,,70.0,4135.4826771904045,98.27182570151541,-3.205836057662964,3.766079187393189,9.074024200439451,10.334343349458107,,4.5,52.0,,19.0,63.14,,805.315,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,0.0,0.5,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,117.000,,26.0,,78.0,4097.216248362855,82.86143651128845,-0.9385270476341248,2.4396915435791016,9.162610054016112,9.52818717537126,,10.5,52.0,,22.0,63.14,,999.9,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.6,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,118.001,,29.0,,78.0,4268.396668672082,80.44146112620237,-1.2401964664459229,3.138798475265503,9.119514465332031,9.72397486767187,,14.0,52.0,,24.0,63.14,,1179.6,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.73,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,118.999,,29.0,,89.0,4545.119040527618,94.03815245984168,-1.3072341680526731,2.7916390895843506,8.544905662536621,9.08391560717459,,12.5,52.0,,25.0,63.14,,1258.6,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,15230.0,3.91,943.0,0.0,Gasolina
,PSEUDO-POLO,App2Car,120.000,,30.0,,89.0,4968.277329413525,94.62584876854733,-0.8858546018600464,2.6384103298187256,8.585607528686523,9.02544204351064,,12.5,52.0,,25.0,63.14,,1278.9,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,15230.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,121.000,,30.0,,88.0,4686.202666994931,81.65533352549643,-1.723825216293335,2.913743495941162,8.71489429473877,9.349377364559553,,13.5,52.0,,25.0,61.18,,1278.9,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,122.000,,29.0,,85.0,5214.249755269201,106.06077536334487,-1.2497732639312744,2.382230758666992,9.150638580322266,9.53787937785223,,13.5,52.0,,24.0,61.18,,1346.475,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.87,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,123.000,,27.0,,83.0,5789.31046646483,97.70348472444327,-2.6791117191314697,2.43011474609375,9.715670585632324,10.367128445779526,,15.0,52.0,,24.0,61.18,,1371.1750000000002,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.87,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,124.000,,28.0,,83.0,5300.523193854865,99.11904391874569,-0.9241618514060974,2.590526342391968,8.757989883422852,9.179721600155316,,-1.0,52.0,,23.0,61.18,,1427.32,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,2.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,125.000,,19.0,,89.0,5804.547647037094,85.12934144742152,-1.115697979927063,2.269703149795532,8.999804496765137,9.348412450817468,,12.0,52.0,,21.0,61.18,,1074.9,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,126.000,,19.0,,55.0,4760.989373375005,100.96778038335373,-0.7972691655158997,2.1164743900299072,9.418789863586426,9.686521793726234,,17.0,52.0,,18.0,61.18,,997.35,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.53,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,127.000,,14.0,,44.0,5695.490697752704,87.9484484301267,-1.874659895896912,2.580949544906616,8.597578048706055,9.170277999179202,,18.0,52.0,,18.0,61.18,,915.6,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.5,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,127.999,,14.0,,44.0,5638.151774500392,85.96441710254392,-2.1045033931732178,2.669534921646118,9.80904483795166,10.381363680302885,,18.0,52.0,,18.0,61.18,,915.6,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.5,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,129.000,,14.0,,44.0,4114.200679515578,87.33350996692268,-1.0678139925003052,3.421314239501953,9.26795482635498,9.93683070759258,,18.0,52.0,,18.0,61.18,,915.6,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.67,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,130.000,,27.0,,78.0,4933.956716862001,92.12391777800218,-1.359906554222107,0.3902548849582672,9.258378028869627,9.36585332134269,,12.5,52.0,,22.0,61.18,,1267.185,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,131.000,,28.0,,78.0,5876.486547568628,82.70544684257611,-2.367865562438965,1.0845733880996704,9.160215377807615,9.523267954005156,,11.0,52.0,,24.0,61.18,,1362.1999999999998,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.87,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,132.001,,28.0,,85.0,4555.635489241107,92.38589331415885,-2.233790159225464,0.8331822156906128,10.050858497619627,10.329751575869013,,13.5,52.0,,24.0,61.18,,1393.02,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,133.000,,29.0,,87.0,4379.722417396354,89.62531301340776,-2.360682964324951,0.9959878921508788,9.368511199951172,9.71255980897805,,13.5,52.0,,24.0,61.18,,1412.64,,,0,Gasolina,,,0.0,1.0,87.0,0.0,1.0,0.77,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,134.000,,27.0,,83.0,5017.051312654697,109.7422261796382,-1.3742717504501345,0.9026140570640564,9.366117477416992,9.509337073680316,,13.5,52.0,,24.0,61.18,,1405.09,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.77,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,135.000,,20.0,,66.0,5019.432212275174,104.93334380048869,-1.0558429956436155,1.2521674633026123,8.44195556640625,8.599380301671793,,15.5,52.0,,20.0,61.18,,1164.475,,,0,Gasolina,,,0.0,0.8333333333333334,87.0,0.0,1.0,0.67,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,136.000,,26.0,,85.0,4269.277576791255,90.53575100312378,-1.944091796875,0.6943184733390808,9.57201862335205,9.792094340992383,,16.5,52.0,,22.0,61.18,,1345.45,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.77,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,137.000,,16.0,,85.0,4220.677620609684,105.89438886246334,-1.5705963373184204,0.4405331015586853,9.038111686706545,9.184133335799755,,4.5,52.0,,19.0,61.18,,1063.84,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.5,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,138.000,,16.0,,41.0,5831.727865148461,112.76255865996072,-2.4396915435791016,0.8164227604866028,9.974244117736816,10.300688650369908,,-4.5,52.0,,15.0,61.18,,938.18,,,0,Etanol,,,0.0,0.7333333333333333,87.0,0.0,1.0,0.67,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,139.000,,8.0,,29.0,5522.842274134232,117.06957182559762,-2.298433542251587,0.8954314589500427,9.490615844726562,9.805936128590654,,1.5,52.0,,15.0,61.18,,815.14,,,0,Etanol,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.63,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,140.000,,20.0,,60.0,4882.6144968288645,97.30884207152263,-2.729389905929565,0.9433154463768004,9.854534149169922,10.268946225739008,,12.0,52.0,,20.0,61.18,,1133.44,,,0,Gasolina,,,0.0,0.9,87.0,0.0,1.0,0.6,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,141.000,,26.0,,79.0,4068.0687327688743,87.94532173682191,-1.1659762859344482,1.659181833267212,9.828198432922363,10.035231411985627,,12.0,52.0,,22.0,61.18,,1283.745,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.63,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,142.000,,27.0,,85.0,5108.934250924042,86.11378950337394,-2.121262788772583,1.968033790588379,9.224859237670898,9.668037069373028,,12.5,52.0,,23.0,61.18,,1364.975,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.77,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,143.000,,27.0,,85.0,4683.673600810057,89.07046199186777,-2.3343467712402344,1.6879122257232666,9.976638793945312,10.384196846891932,,13.5,52.0,,,61.18,,1364.975,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.53,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,143.999,,26.0,,85.0,4994.091665717585,101.16748616385541,-2.1356279850006104,1.3096283674240112,9.60793113708496,9.929167844590308,,14.0,52.0,,23.0,61.18,,1377.045,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.83,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,144.999,,26.0,,82.0,4853.719538479032,103.39883257671431,-1.9632453918457031,1.015141487121582,9.758766174316406,10.005916347464678,,14.0,52.0,,23.0,61.18,,1360.1,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,146.000,,26.0,,83.0,4323.316628867622,82.89249821113737,-2.449268341064453,1.2976573705673218,9.184157371520996,9.59330895378606,,14.0,52.0,,23.0,61.18,,1360.1,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,147.000,,26.0,,84.0,5116.344992377717,113.50019109610966,-2.7030537128448486,1.5897499322891235,9.512163162231444,10.015740224599003,,14.0,52.0,,23.0,61.18,,1377.4,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,1.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,148.000,,31.0,,91.0,4736.001077913684,118.7878482667542,-1.9776105880737305,1.3670891523361206,9.342175483703612,9.646559964920618,,13.5,52.0,,25.0,61.18,,1528.5,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,149.001,,34.0,,92.0,5627.279141072902,84.36850755679515,-1.7956513166427612,1.5275006294250488,9.038111686706545,9.340507731661924,,12.0,52.0,,27.0,61.18,,1680.12,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,150.000,,32.0,,92.0,4645.906648750326,103.03210107867264,-2.2457611560821533,1.4197616577148438,9.519346237182615,9.883173534763392,,12.5,52.0,,27.0,61.18,,1632.75,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.77,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,150.999,,32.0,,89.0,5408.496362480775,113.11781377814734,-2.054224967956543,1.845929503440857,9.090784072875977,9.50103420740632,,13.5,,,27.0,61.18,,1632.75,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.8,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,152.000,,35.0,,91.0,4250.851580240065,110.04356989736462,-1.6711528301239014,1.5131354331970217,8.686163902282715,8.97394974123138,,12.0,52.0,,27.0,61.18,,1833.755,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.9,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,152.999,,34.0,,90.0,5742.528695053006,92.7337423318599,-2.011129379272461,1.5538369417190552,8.485051155090332,8.857490825630215,,13.5,52.0,,27.0,61.18,,1793.6,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,2.0,0.9,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,154.000,,30.0,,87.0,4239.628518373152,86.29882424583685,-2.2457611560821533,1.45806884765625,9.327810287475586,9.70450682383234,,13.5,52.0,,26.0,61.18,,1662.12,,,0,Gasolina,,,0.0,1.0,87.0,0.0,2.0,0.9,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,154.999,,11.0,,29.0,4203.261945879968,105.83577147180083,-1.994369983673096,1.170764684677124,9.069235801696776,9.359446543756844,,1.5,52.0,,18.0,61.18,,1016.54,,,0,Gasolina,,,0.0,0.8666666666666667,87.0,0.0,1.0,0.7,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,156.000,,7.0,,29.0,5166.902612475131,91.1602961559569,-2.626439332962036,0.6200982332229614,9.75397777557373,10.120414410238476,,-1.0,51.0,,16.0,61.18,,861.36,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,1.0,0.73,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,157.000,,7.0,,29.0,5553.223381863812,87.59633363930983,-1.647210717201233,0.0861912593245506,9.60793113708496,9.748490796785584,,-4.0,51.0,,15.0,61.18,,784.0699999999999,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.53,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,158.000,,8.0,,30.0,4521.85071070135,87.338907197577,-1.4197616577148438,-0.9217676520347596,9.311050415039062,9.46366940464712,,-5.5,52.0,,,61.18,,371.735,,,0,Gasolina,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.53,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,159.000,,7.0,,30.0,5537.137672810833,111.23102585470187,-1.5897499322891235,-0.3303998410701751,9.763554573059082,9.897649559531564,,-11.5,52.0,,,61.18,,363.09,,,0,Gasolina,,,0.0,0.9333333333333332,87.0,0.0,0.0,0.53,19040.0,1.56,1003.0,-0.78,Gasolina
,PSEUDO-POLO,App2Car,160.000,,7.0,,27.0,5961.279215829336,114.73649237647942,-1.259350061416626,-0.8643068075180054,9.512163162231444,9.634014576469404,,3.0,52.0,,14.0,61.18,,101.85,,,0,Etanol,,,0.0,0.9666666666666668,87.0,0.0,0.0,0.57,19040.0,1.56,1003.0,-0.78,Gasolina
