device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_type
,PSEUDO-FASTBACK,App2Car,104.999,,20.0,,,897.6,50.0,0.6512228846549988,1.235408067703247,10.292673110961914,10.386984360648814,,,,,,,,515.44,,,0,Não identificado,,,0.0,0.7333333333333333,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,105.998,,21.0,,,906.6,50.0,0.454898327589035,1.2330138683319092,9.557653427124023,9.647590099136556,,,,,,,,501.1600000000001,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,106.999,,21.0,,,910.1999999999999,50.0,-0.0430956296622753,1.0821791887283323,9.890447616577148,9.949568989964806,,,,,,,,501.1600000000001,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,108.000,,24.0,,,735.6,50.0,0.4955997467041015,0.7326257228851318,9.801861763000488,9.841689569364458,,,,,,,,389.74,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,108.999,,35.0,,,685.8,50.0,0.4165911078453064,0.9289502501487732,7.829039573669434,7.894957717712573,,,,,,,,314.325,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,109.998,,33.0,,,675.6,50.0,-1.2210428714752195,4.141968727111816,10.520122528076172,11.371887646124918,,,,,,,,270.24,,,0,Não identificado,,,0.0,0.8,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,110.998,,29.0,,,982.1999999999999,50.0,0.4644751250743866,4.206612586975098,9.224859237670898,10.149352420403597,,,,,,,,368.3250000000001,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,111.999,,42.0,,,969.5999999999999,50.0,0.2633621990680694,4.371812343597412,8.422801971435547,9.49345542284511,,,,,,,,492.88,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,112.998,,43.0,,,958.1999999999999,50.0,0.7134721279144287,4.333505153656006,8.219294548034668,9.31907250006278,,,,,,,,503.68500000000006,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,113.999,,50.0,,,934.8,50.0,0.2968810200691223,4.268861770629883,8.233659744262695,9.279249535448145,,,,,,,,574.98,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,114.998,,51.0,,,931.1999999999999,50.0,0.0454898327589035,4.230554580688477,8.822632789611816,9.784605803270884,,,,,,,,599.83,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,115.998,,50.0,,,923.4,50.0,-0.1316810995340347,4.232948780059815,8.652645111083984,9.633455387603655,,,,,,,,613.04,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,116.998,,52.0,,,937.1999999999999,50.0,-0.395043283700943,4.189853191375732,9.679757118225098,10.555028509156577,,,,,,,,643.44,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,117.999,,54.0,,,910.8,50.0,-0.6943184733390808,4.091690540313721,8.875306129455566,9.797707308940405,,,,,,,,695.98,,,0,Não identificado,,,0.0,0.8333333333333334,91.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,118.999,,53.0,,,953.4,50.0,-0.1125274822115898,3.945644378662109,9.227252960205078,10.036083358996883,,,,,,,,667.92,,,0,Não identificado,,,0.0,0.8,91.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,119.998,,53.0,,,928.8,50.0,-0.4884171485900879,4.1156325340271,9.263166427612305,10.148065565999408,,,,,,,,667.92,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,120.998,,50.0,,,912.6,50.0,-0.0239420160651206,4.120420932769775,8.760383605957031,9.68105174073878,,,,,,,,683.55,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,121.998,,41.0,,,916.8,50.0,0.4668693244457245,3.737348794937134,8.362946510314941,9.171947302264403,,,,,,,,622.38,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,122.998,,36.0,,,918.0,50.0,0.4141969084739685,3.332728862762451,8.913613319396973,9.525289662756215,,,,,,,,585.1999999999999,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,123.998,,32.0,,,917.4,50.0,0.5195417404174805,3.4332852363586426,9.363722801208496,9.986825112722569,,,,,,,,575.25,,,0,Não identificado,,,0.0,0.8,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,124.997,,33.0,,,912.0,50.0,1.436521053314209,3.1675288677215576,8.65743350982666,9.329951063190736,,,,,,,,581.02,,,0,Não identificado,,,0.0,0.8,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,125.998,,42.0,,,909.6,50.0,1.1516109704971311,3.138798475265503,7.869740962982178,8.55050212093641,,,,,,,,651.88,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,126.999,,45.0,,,910.1999999999999,50.0,0.9145850539207458,2.8993782997131348,9.69651699066162,10.161953655468624,,,,,,,,684.45,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,127.999,,48.0,,,909.0,50.0,-0.0670376494526863,3.509899616241455,9.758766174316406,10.370988699613848,,,,,,,,703.0799999999999,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,128.999,,49.0,,,917.4,50.0,1.0103530883789062,3.07415509223938,9.186552047729492,9.739814239500722,,,,,,,,729.1199999999999,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,129.998,,53.0,,,934.8,50.0,1.113303780555725,3.3662476539611816,9.160215377807615,9.822454598694868,,,,,,,,764.5,,,0,Não identificado,,,0.0,0.7333333333333333,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,130.998,,55.0,,,941.4,50.0,0.7661445140838623,3.2393548488616943,9.02135181427002,9.615881956957333,,,,,,,,810.16,,,0,Não identificado,,,0.0,0.7333333333333333,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,131.998,,56.0,,,939.5999999999999,50.0,1.599326729774475,3.2992098331451416,10.611102104187012,11.226670003931474,,,,,,,,841.02,,,0,Não identificado,,,0.0,0.7,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,132.998,,56.0,,,932.4,50.0,0.4309563040733337,3.4979286193847656,8.688557624816895,9.376153878968465,,,,,,,,841.02,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,133.999,,56.0,,,931.1999999999999,50.0,0.933738648891449,3.567360639572144,9.979032516479492,10.638562861691293,,,,,,,,841.02,,,0,Não identificado,,,0.0,0.7,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,134.999,,55.0,,,938.4,50.0,1.0893617868423462,3.3949780464172363,10.409989356994627,11.003656821758335,,,,,,,,832.46,,,0,Não identificado,,,0.0,0.7,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,135.999,,55.0,,,903.6,50.0,-0.5889736413955688,3.778050184249878,11.669339179992676,12.279822068852685,,,,,,,,832.46,,,0,Não identificado,,,0.0,0.7333333333333333,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,136.999,,54.0,,,914.4,50.0,-0.1436520963907241,3.0095114707946777,8.121131896972656,8.6620193087795,,,,,,,,805.71,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,137.998,,51.0,,,925.1999999999999,50.0,-0.3926490843296051,3.4979286193847656,8.552088737487793,9.248129524590444,,,,,,,,805.35,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,138.998,,51.0,,,912.0,50.0,-0.0047884033992886,3.1052796840667725,8.925583839416504,9.450335005677736,,,,,,,,809.8399999999999,,,0,Não identificado,,,0.0,0.7333333333333333,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,139.998,,51.0,,,911.4,50.0,0.4189853072166443,3.064578056335449,8.999804496765137,9.516494540062016,,,,,,,,809.8399999999999,,,0,Não identificado,,,0.0,0.7333333333333333,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,140.999,,52.0,,,913.1999999999999,50.0,0.363918662071228,2.9233202934265137,8.257601737976074,8.767338523952892,,,,,,,,816.41,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,141.999,,50.0,,,918.0,50.0,-0.0670376494526863,2.9879636764526367,9.059659004211426,9.53990787433682,,,,,,,,810.9000000000001,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,142.999,,47.0,,,912.6,50.0,0.3711012601852417,2.7246015071868896,9.619902610778809,10.005183444552385,,,,,,,,783.315,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,143.999,,47.0,,,916.1999999999999,50.0,0.3926490843296051,2.82515811920166,8.765172004699707,9.217588186390593,,,,,,,,783.315,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,144.998,,47.0,,,917.4,50.0,-0.1747767180204391,3.126827478408813,9.86650562286377,10.351595538220028,,,,,,,,783.315,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,145.998,,48.0,,,915.0,50.0,0.0071826050989329,2.889801502227783,8.978256225585938,9.431865624804384,,,,,,,,779.28,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,146.999,,49.0,,,907.8,50.0,0.237025961279869,2.499546527862549,9.366117477416992,9.696807245276478,,,,,,,,785.375,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,147.999,,50.0,,,910.1999999999999,50.0,0.2873041927814483,2.300827741622925,9.998186111450195,10.26353143489155,,,,,,,,786.76,,,0,Não identificado,,,0.0,0.7333333333333333,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,148.999,,50.0,,,917.4,50.0,0.1484405100345611,2.9903578758239746,8.777143478393555,9.273754495932502,,,,,,,,768.105,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,149.998,,49.0,,,919.1999999999999,50.0,1.577778935432434,3.861847400665283,7.237671852111816,8.353870094391652,,,,,,,,756.855,,,0,Não identificado,,,0.0,0.8,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,150.998,,37.0,,,922.1999999999999,50.0,0.6703764796257019,3.404554843902588,8.101978302001953,8.813764843452903,,,,,,,,665.985,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,151.998,,17.0,,,918.6,50.0,0.2011129409074783,2.7724854946136475,7.850587368011475,8.328195738311202,,,,,,,,513.1500000000001,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,152.999,,17.0,,,895.8,50.0,0.035913024097681,1.522712230682373,6.847416877746582,7.014774421206877,,,,,,,,477.76,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,153.998,,19.0,,,887.4,50.0,-0.3926490843296051,1.525106430053711,10.120290756225586,10.242090017030758,,,,,,,,443.7,,,0,Não identificado,,,0.0,0.7333333333333333,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,155.001,,20.0,,,911.4,50.0,0.7110779285430908,0.586579442024231,9.533711433410645,9.578171065386725,,,,,,,,440.51,,,0,Não identificado,,,0.0,0.8,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,155.998,,20.0,,,897.0,50.0,0.6847416758537292,1.0079588890075684,9.390059471130373,9.468794493278724,,,,,,,,440.51,,,0,Não identificado,,,0.0,0.8,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,156.999,,33.0,,,710.4,50.0,-1.5203180313110352,3.806780815124512,9.038111686706545,9.924233469246422,,,,,,,,313.21500000000003,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,158.002,,30.0,,,889.1999999999999,50.0,-0.0766144543886184,3.579331636428833,8.10437297821045,8.859929238324044,,,,,,,,298.39,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,158.999,,24.0,,,1028.3999999999999,50.0,-0.1771709322929382,3.943250179290772,8.092401504516602,9.003753307706114,,,,,,,,400.43,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,159.998,,36.0,,,953.4,50.0,-0.9265560507774352,4.153939723968506,8.633491516113281,9.6255336010216,,,,,,,,494.4,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,161.000,,44.0,,,917.4,50.0,-1.094150185585022,4.252102375030518,8.556877136230469,9.617571708123608,,,,,,,,532.6800000000001,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,161.998,,39.0,,,913.8,50.0,-0.7493851184844971,3.928884983062744,7.524975776672363,8.521911505375293,,,,,,,,494.975,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,163.000,,26.0,,,902.4,50.0,-1.261744260787964,3.3063924312591557,8.89445972442627,9.572650796856648,,,,,,,,398.56,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,164.001,,22.0,,,910.1999999999999,50.0,-1.9512743949890137,3.24414324760437,9.96945571899414,10.664051036473042,,,,,,,,379.25,,,0,Não identificado,,,0.0,0.7666666666666667,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,164.999,,21.0,,,910.8,50.0,-2.1763293743133545,2.8395233154296875,8.81784439086914,9.51596983527955,,,,,,,,365.28,,,0,Não identificado,,,0.0,0.8,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,165.999,,22.0,,,796.8,50.0,-1.498770236968994,2.609679937362671,8.655038833618164,9.163320293983825,,,,,,,,368.235,,,0,Não identificado,,,0.0,0.7,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,166.999,,36.0,,,681.6,50.0,-1.3838485479354858,3.014299869537353,8.767566680908203,9.373967463741687,,,,,,,,364.455,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,167.998,,33.0,,,669.0,50.0,-0.9552865028381348,2.9472622871398926,11.930307388305664,12.32603592689728,,,,,,,,333.645,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,168.999,,33.0,,,666.0,50.0,-1.048660397529602,2.676717519760132,9.253589630126951,9.689862039922492,,,,,,,,333.645,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,169.999,,32.0,,,658.8,50.0,-0.1316810995340347,3.021482467651367,9.643844604492188,10.10694983513286,,,,,,,,310.79999999999995,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,170.999,,35.0,,,649.1999999999999,50.0,-1.1827356815338137,3.3494882583618164,9.3828763961792,10.032761571534214,,,,,,,,319.19,,,0,Não identificado,,,0.0,0.8333333333333334,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,171.999,,22.0,,,963.0,50.0,-0.7948749661445618,2.602497339248657,8.767566680908203,9.18014401394506,,,,,,,,361.125,,,0,Não identificado,,,0.0,0.7,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,172.999,,25.0,,,984.5999999999999,50.0,-1.316810965538025,3.21062445640564,8.83939266204834,9.496155177381278,,,,,,,,393.84,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,173.999,,29.0,,,910.1999999999999,50.0,0.3423708379268646,2.9520506858825684,8.473079681396484,8.979136947946413,,,,,,,,402.005,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,175.000,,33.0,,,915.6,50.0,0.9145850539207458,3.552995204925537,9.071630477905272,9.785434087189946,,,,,,,,439.755,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,175.999,,34.0,,,916.1999999999999,50.0,2.7533318996429443,2.28406834602356,9.14345645904541,9.818380761477805,,,,,,,,450.465,,,0,Não identificado,,,0.0,0.8666666666666667,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,176.998,,33.0,,,921.0,50.0,-0.0790086537599563,2.815581083297729,7.187393665313721,7.719609245563197,,,,,,,,448.4,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,177.998,,34.0,,,916.8,50.0,2.032677173614502,3.1483752727508545,9.476250648498535,10.190356701478676,,,,,,,,466.955,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,178.998,,35.0,,,912.6,50.0,1.3646949529647827,3.5913026332855225,8.669404029846191,9.482532001064088,,,,,,,,473.68,,,0,Não identificado,,,0.0,0.9,87.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,179.998,,32.0,,,911.4,50.0,-0.0454898327589035,3.6966474056243896,9.01895809173584,9.747249685264112,,,,,,,,456.3,,,0,Não identificado,,,0.0,0.9,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,180.998,,26.0,,,905.4,50.0,0.7110779285430908,3.579331636428833,9.184157371520996,9.882610657557288,,,,,,,,416.9,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,181.999,,26.0,,,906.0,50.0,1.2330138683319092,1.922544002532959,9.976638793945312,10.234735964646516,,,,,,,,406.62,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,182.999,,44.0,,,734.4,50.0,1.3000515699386597,0.0742202550172805,10.177751541137695,10.26071484663157,,,,,,,,482.3,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,183.998,,39.0,,,661.8,50.0,0.5434837937355042,0.6703764796257019,9.107542991638184,9.148339663732774,,,,,,,,339.84,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,184.999,,37.0,,,664.8,50.0,0.8307880163192749,2.492363929748535,8.937555313110352,9.315684712423362,,,,,,,,286.78,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,185.998,,33.0,,,1095.6,50.0,1.5753847360610962,2.882618904113769,9.394847869873049,9.952612486730631,,,,,,,,419.98,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,187.001,,40.0,,,1128.0,50.0,1.6543933153152466,3.296815633773804,9.83538055419922,10.504319169311987,,,,,,,,526.4,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,187.998,,40.0,,,1119.6,50.0,0.9600749015808104,3.845088005065918,8.868123054504395,9.713395497619748,,,,,,,,526.4,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,188.999,,44.0,,,1108.8,50.0,0.5674257874488831,4.029441356658936,10.467450141906738,11.23057799689396,,,,,,,,611.52,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,189.998,,56.0,,,999.5999999999999,50.0,0.5027823448181152,3.852270603179932,9.071630477905272,9.868498285658507,,,,,,,,690.46,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,190.998,,60.0,,,987.5999999999999,50.0,1.4197616577148438,2.964021682739258,9.107542991638184,9.682380236543256,,,,,,,,704.3399999999999,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,191.999,,62.0,,,992.4,50.0,0.2466027736663818,3.9001545906066895,8.53532886505127,9.38743083027448,,,,,,,,759.8499999999999,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,192.998,,63.0,,,992.4,50.0,0.8786720037460327,3.2992098331451416,9.23682975769043,9.847632912829566,,,,,,,,785.1750000000001,,,0,Não identificado,,,0.0,0.8,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,193.998,,62.0,,,997.8,50.0,1.7501614093780518,2.2433669567108154,9.107542991638184,9.541650779916225,,,,,,,,793.9200000000001,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,194.998,,62.0,,,1005.0,50.0,1.0223240852355957,3.1028854846954346,9.27034854888916,9.829161056991476,,,,,,,,829.125,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,195.999,,61.0,,,1010.4,50.0,-0.1412578970193863,4.027047157287598,8.360552787780762,9.280943137297909,,,,,,,,833.5799999999999,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,196.999,,58.0,,,1018.1999999999999,50.0,1.161187767982483,3.203441858291626,9.346963882446287,9.948674815859771,,,,,,,,838.8800000000001,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,197.999,,60.0,,,1022.4,50.0,0.8619126081466675,3.7684733867645264,10.836156845092772,11.505067587036836,,,,,,,,851.43,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,198.999,,58.0,,,993.0,50.0,0.2178723514080047,3.8163576126098633,8.35336971282959,9.186448679879076,,,,,,,,856.0,,,0,Não identificado,,,0.0,0.8,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,200.000,,61.0,,,934.8,50.0,0.9385270476341248,3.916913986206055,9.42597198486328,10.250463211675113,,,,,,,,860.6,,,0,Não identificado,,,0.0,0.7333333333333333,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,200.999,,50.0,,,895.8,50.0,1.1468225717544556,3.7612907886505127,8.212111473083496,9.105014291818671,,,,,,,,724.375,,,0,Não identificado,,,0.0,0.8,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,201.999,,40.0,,,912.6,50.0,-0.1963245421648025,3.7636849880218506,7.91283655166626,8.764522252142603,,,,,,,,637.075,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,1.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,202.998,,25.0,,,921.0,50.0,-0.2873041927814483,3.531447410583496,7.738059997558594,8.510654324946067,,,,,,,,544.925,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,203.999,,24.0,,,919.8,50.0,-0.0670376494526863,2.9735984802246094,8.497021675109863,9.002564041167664,,,,,,,,536.55,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,205.002,,24.0,,,892.8,50.0,0.3926490843296051,2.650381326675415,9.42597198486328,9.799369486841591,,,,,,,,536.55,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,206.008,,23.0,,,925.1999999999999,50.0,-0.6943184733390808,2.7557260990142822,9.943120002746582,10.341263939394816,,,,,,,,533.75,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,206.998,,24.0,,,910.8,50.0,-0.1963245421648025,1.4508862495422363,8.094796180725098,8.22613757740828,,,,,,,,547.41,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,207.998,,24.0,,,909.0,50.0,-0.4189853072166443,1.434126853942871,8.595184326171875,8.72407371138817,,,,,,,,506.6,,,0,Não identificado,,,0.0,0.7666666666666667,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,208.998,,24.0,,,913.8,50.0,-0.4740519225597381,0.969651699066162,8.195352554321289,8.266120803158211,,,,,,,,506.6,,,0,Não identificado,,,0.0,0.8,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,209.998,,24.0,,,907.1999999999999,50.0,-0.3256114423274994,0.6129156351089478,9.481039047241213,9.506407828535874,,,,,,,,506.6,,,0,Não identificado,,,0.0,0.8333333333333334,89.0,0.0,0.0,,Gasolina
,PSEUDO-FASTBACK,App2Car,210.998,,26.0,,,904.1999999999999,50.0,-0.6320692300796509,0.0861912593245506,10.548852920532228,10.568123692681626,,,,,,,,437.9,,,0,Não identificado,,,0.0,0.8666666666666667,89.0,0.0,0.0,,Gasolina
