device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,fuel_rail_gauge_pressure,long_term_fuel_trim_bank_1,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,PSEUDO-POLO,App2Car,85.003,,31.0,,88.0,1686.0,34.0,2.767697095870972,2.834734916687012,8.973467826843262,9.80912810099696,,14.0,45.0,,25.0,63.14,,1367.925,,,0,Gasolina,,,0.0,0.9,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,86.000,,31.0,,89.0,1686.0,34.0,2.3319525718688965,2.585737943649292,9.457097053527832,10.077734278622277,,14.0,45.0,,25.0,63.14,,1367.925,,,0,Gasolina,,,0.0,0.9,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,87.000,,31.0,,89.0,1663.0,33.0,2.3702597618103027,2.6455929279327397,8.813055992126465,9.50196028191767,,14.0,45.0,,25.0,63.14,,1332.16,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,88.000,,31.0,,89.0,1650.0,33.0,2.38462495803833,2.207453966140747,8.324639320373535,8.936381203677414,,14.0,45.0,,25.0,63.14,,1332.16,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,89.000,,30.0,,89.0,1647.0,33.0,3.9863457679748535,2.188300371170044,10.642226219177246,11.573097683699796,,14.0,45.0,,25.0,63.14,,1307.25,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,90.002,,31.0,,89.0,1659.0,33.0,4.932055473327637,2.9975404739379883,8.829815864562988,10.5487472377987,,14.0,45.0,,25.0,63.14,,1327.04,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,91.003,,31.0,,89.0,1680.0,34.0,-0.2250549644231796,6.141127586364746,7.058106422424316,9.358470176224795,,14.0,45.0,,25.0,63.14,,1327.04,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,92.000,,31.0,,89.0,1704.0,34.0,0.4165911078453064,2.671929121017456,9.974244117736816,10.33432625278902,,14.0,45.0,,25.0,63.14,,1327.04,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,93.001,,31.0,,88.0,1704.0,34.0,-1.86508309841156,3.325546264648437,9.914389610290527,10.622283853622742,,14.0,45.0,,25.0,63.14,,1327.04,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,94.002,,31.0,,88.0,1742.0,35.0,-4.338293552398682,3.6750996112823486,8.841787338256836,10.512104995413171,,15.0,45.0,,25.0,63.14,,1327.04,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,94.999,,31.0,,88.0,1770.0,37.0,-0.7733271718025208,3.0861260890960693,8.216899871826172,8.811336598726918,,15.0,45.0,,24.0,63.14,,1417.8,,,0,Gasolina,,,0.0,0.9666666666666668,81.0,0.0,2.0,0.83,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,96.000,,29.0,,,1821.0,38.0,-2.042253971099853,2.9233202934265137,9.030928611755373,9.709494034760729,,15.5,45.0,,24.0,63.14,,1376.1,,,0,Gasolina,,,0.0,0.9,81.0,0.0,1.0,0.87,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,97.000,,28.0,,83.0,1898.0,40.0,-0.4405331015586853,2.2218191623687744,9.921571731567385,10.176843097369389,,15.5,45.0,,24.0,63.14,,1392.93,,,0,Gasolina,,,0.0,0.9,81.0,0.0,1.0,0.87,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,98.000,,24.0,,65.0,1452.0,40.0,-0.4908113479614258,2.4229321479797363,9.370905876159668,9.691510352511893,,0.0,45.0,,22.0,63.14,,1311.36,,,0,Gasolina,,,0.0,0.7333333333333333,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,99.000,,10.0,,34.0,1452.0,41.0,-1.4676456451416016,2.293645143508911,9.83538055419922,10.205366354519825,,-5.5,45.0,,16.0,63.14,,778.26,,,0,Gasolina,,,0.0,0.6666666666666666,81.0,0.0,0.0,0.73,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,100.000,,8.0,,34.0,1453.0,41.0,1.6184803247451782,6.7708024978637695,5.75326681137085,9.031241555261758,,-7.5,45.0,,15.0,63.14,,723.485,,,0,Etanol,,,0.0,0.9333333333333332,81.0,0.0,0.0,0.67,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,101.000,,8.0,,29.0,1422.0,40.0,0.3351882398128509,-0.3830722570419311,10.943896293640137,10.955727342179266,,-6.0,,,14.0,63.14,,686.67,,,0,Etanol,,,0.0,0.9666666666666668,81.0,0.0,0.0,0.67,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,102.000,,7.0,,29.0,1253.0,34.0,3.354276657104492,-1.6950948238372805,9.188945770263672,9.927801505018252,,-4.5,45.0,,14.0,63.14,,621.105,,,0,Etanol,,,0.0,0.9333333333333332,81.0,0.0,0.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,102.999,,7.0,,28.0,1295.0,25.0,1.972822189331055,-1.5682021379470823,9.198522567749023,9.5375103022522,,16.5,45.0,,13.0,63.14,,523.365,,,0,Etanol,,,0.0,0.9666666666666668,81.0,0.0,0.0,0.77,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,104.000,,13.0,,44.0,1039.0,16.0,1.9632453918457031,-1.953668594360352,9.758766174316406,10.144193939893668,,16.5,45.0,,17.0,63.14,,569.05,,,0,Etanol,,,0.0,0.9333333333333332,81.0,0.0,0.0,0.87,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,105.000,,13.0,,52.0,890.0,16.0,1.2425906658172607,0.667982280254364,9.17936897277832,9.28714415888519,,0.5,45.0,,15.0,63.14,,368.155,,,0,Etanol,,,0.0,0.7333333333333333,81.0,0.0,0.0,0.87,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,106.000,,14.0,,73.0,890.0,12.0,1.8986018896102903,-0.7182605266571045,9.679757118225098,9.890312694107044,,0.5,45.0,,16.0,63.14,,323.7,,,0,Etanol,,,0.0,0.6666666666666666,81.0,0.0,0.0,0.53,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,107.000,,40.0,,73.0,883.0,12.0,2.2002713680267334,1.6376339197158811,8.59997272491455,9.026769622474944,,3.5,45.0,,28.0,63.14,,957.58,,,0,Gasolina,,,1.0,0.5,81.0,0.0,1.0,0.63,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,108.000,,40.0,,104.0,1446.0,15.0,2.427720546722412,1.2306196689605713,9.222464561462402,9.61572173110478,,8.0,45.0,,,63.14,,1167.65,,,0,Etanol,,,0.0,0.9666666666666668,81.0,0.0,1.0,0.6,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,109.000,,41.0,,97.0,1765.0,20.0,2.494758129119873,1.158793568611145,8.71728801727295,9.14099179704012,,9.5,45.0,,,63.14,,538.325,,,0,Gasolina,,,0.0,1.0,81.0,0.0,0.0,0.63,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,110.000,,,,90.0,2020.0,24.0,2.3702597618103027,0.90979665517807,8.65982723236084,9.024326511522544,,13.5,45.0,,29.0,63.14,,590.4,,,0,Gasolina,,,0.0,0.7666666666666667,81.0,0.0,0.0,0.83,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,111.000,,25.0,,78.0,2165.0,27.0,2.279279947280884,0.7493851184844971,9.591172218322754,9.88672239194613,,13.5,45.0,,24.0,63.14,,1164.075,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.83,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,112.000,,20.0,,64.0,2252.0,27.0,1.316810965538025,0.9145850539207458,9.782708168029783,9.913215222149324,,20.0,45.0,,22.0,63.14,,1049.275,,,0,Gasolina,,,0.0,0.8333333333333334,81.0,0.0,1.0,0.7,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,113.000,,25.0,,76.0,2252.0,28.0,1.5418659448623655,0.3064578175544739,8.291120529174805,8.438835619632039,,20.0,45.0,,,63.14,,596.78,,,0,Gasolina,,,0.0,0.8333333333333334,81.0,0.0,0.0,0.73,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,114.001,,29.0,,76.0,2371.0,29.0,1.968033790588379,0.7637503147125244,10.32858657836914,10.54211422111278,,-1.5,45.0,,24.0,63.14,,1383.59,,,0,Gasolina,,,0.0,0.9,81.0,0.0,1.0,0.63,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,115.000,,29.0,,88.0,1684.0,31.0,2.030282974243164,0.7852981686592102,9.854534149169922,10.092105105792216,,14.0,45.0,,25.0,63.14,,1255.2,,,0,Gasolina,,,0.0,0.9,81.0,0.0,1.0,0.87,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,116.001,,30.0,,89.0,1610.0,33.0,1.2545616626739502,1.170764684677124,8.81784439086914,8.983261913910821,,13.5,45.0,,25.0,63.14,,1276.12,,,0,Gasolina,,,0.0,0.9666666666666668,81.0,0.0,1.0,0.7,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,117.000,,31.0,,88.0,1673.0,34.0,1.721431016921997,0.8858546018600464,8.863334655761719,9.072307553301114,,14.0,45.0,,25.0,63.14,,1315.2,,,0,Gasolina,,,0.0,0.9333333333333332,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,118.000,,30.0,,87.0,1731.0,34.0,0.8834604024887085,2.1308395862579346,9.320627212524414,9.601826454377314,,14.0,45.0,,24.0,63.14,,1303.36,,,0,Gasolina,,,0.0,0.8666666666666667,81.0,0.0,1.0,0.8,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,119.000,,29.0,,86.0,1731.0,36.0,1.599326729774475,1.680729627609253,9.694122314453123,9.967883703037105,,,45.0,,24.0,63.14,,1342.5749999999998,,,0,Gasolina,,,0.0,0.9,81.0,0.0,1.0,0.73,12840.0,2.34,221.0,0.78,Gasolina
,PSEUDO-POLO,App2Car,120.000,,29.0,,86.0,1782.0,36.0,0.8690952062606812,1.173158884048462,10.24239444732666,10.345930226876416,,,45.0,,24.0,63.14,,1342.5749999999998,,,0,Gasolina,,,0.0,0.9,86.0,0.0,1.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,121.001,,25.0,,86.0,1782.0,38.0,-2.674323320388794,7.924807548522949,8.224082946777344,11.729881509144736,,15.5,45.0,,23.0,,,1285.83,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,1.0,0.87,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,122.001,,25.0,,78.0,1898.0,39.0,-0.8762778043746948,6.138733386993408,8.070854187011719,10.177946634514836,,3.5,45.0,,23.0,,,1285.83,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.87,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,123.000,,29.0,,89.0,1440.0,41.0,-0.950498104095459,6.186617374420166,6.821080684661865,9.257689932701014,,12.5,45.0,,23.0,,,1427.3200000000002,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,2.0,0.83,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,124.000,,29.0,,88.0,1456.0,42.0,-0.4620809257030487,6.069301128387451,7.256825447082519,9.471612879460825,,12.5,45.0,,24.0,,,1344.0,,,0,Gasolina,,,0.0,1.0,86.0,0.0,1.0,0.73,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,125.000,,29.0,,87.0,1497.0,42.0,-0.7781155705451965,6.050147533416748,6.279991149902344,8.754886513261345,,12.5,45.0,,24.0,,,1344.0,,,0,Gasolina,,,0.0,1.0,86.0,0.0,1.0,0.73,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,126.000,,28.0,,83.0,1497.0,43.0,0.0119710080325603,6.112396717071533,7.91283655166626,9.998725880095211,,13.5,45.0,,24.0,,,1383.435,,,0,Gasolina,,,0.0,1.0,86.0,0.0,1.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,127.002,,19.0,,83.0,1528.0,44.0,-0.2106897532939911,4.046200752258301,8.971074104309082,9.843591889382845,,16.5,45.0,,20.0,,,1111.32,,,0,Gasolina,,,0.0,0.9,86.0,0.0,1.0,0.63,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,128.003,,19.0,,61.0,1551.0,44.0,3.603273630142212,1.7908629179000854,4.970362663269043,6.394941426534475,,16.5,45.0,,19.0,,,1087.065,,,0,Gasolina,,,0.0,0.9,86.0,0.0,1.0,0.63,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,129.000,,17.0,,56.0,1558.0,44.0,0.5219359993934631,0.912190854549408,9.2033109664917,9.263122696398488,,16.5,45.0,,19.0,,,1052.555,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,130.003,,17.0,,54.0,1547.0,44.0,0.0622492432594299,0.9816226959228516,9.69651699066162,9.74627620353675,,16.5,45.0,,19.0,,,1052.555,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,131.000,,17.0,,54.0,1536.0,43.0,0.2801215946674347,1.05105459690094,9.509769439697266,9.571776150206691,,16.5,45.0,,19.0,,,1052.555,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,132.002,,17.0,,54.0,1526.0,43.0,0.6153098344802856,0.8475474119186401,9.768342971801758,9.82433037018844,,16.5,45.0,,19.0,,,1052.555,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,133.000,,17.0,,54.0,1526.0,43.0,0.0790086537599563,0.7613561153411865,10.38844108581543,10.416602790506818,,16.5,45.0,,18.0,,,997.8,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,134.000,,17.0,,54.0,1505.0,43.0,-0.1436520963907241,1.41257905960083,9.17697525024414,9.286166607810443,,16.5,45.0,,19.0,,,1021.5,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,135.000,,18.0,,59.0,1493.0,42.0,-0.6847416758537292,1.108515381813049,10.168174743652344,10.251314800152052,,15.5,45.0,,19.0,,,1038.525,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,135.999,,18.0,,60.0,1466.0,42.0,0.0143652101978659,1.237802267074585,9.289502143859863,9.371617303988463,,15.5,45.0,,19.0,,,1038.525,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.67,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,137.003,,18.0,,61.0,1460.0,41.0,0.2274491637945175,1.3503297567367554,9.557653427124023,9.655250520160273,,15.5,45.0,,18.0,,,979.8,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.67,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,138.000,,19.0,,65.0,1464.0,41.0,0.5841852426528931,1.1276689767837524,9.583989143371582,9.667769009404305,,15.5,45.0,,18.0,,,978.0,,,0,Gasolina,,,0.0,0.8666666666666667,86.0,0.0,1.0,0.6,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,139.000,,34.0,,65.0,1464.0,41.0,0.6057330369949341,1.4101848602294922,9.370905876159668,9.495757515436637,,15.0,45.0,,23.0,,,1411.5,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,2.0,0.77,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,140.000,,41.0,,100.0,1545.0,42.0,0.2513911724090576,1.4724340438842771,9.42597198486328,9.54359509800065,,7.5,45.0,,,,,641.175,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,0.0,0.6,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,141.000,,41.0,,97.0,1569.0,43.0,1.321599364280701,1.4700398445129397,8.810662269592285,9.029696099700136,,8.0,45.0,,31.0,,,1960.98,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.83,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,142.000,,39.0,,96.0,1605.0,44.0,0.3399766385555267,1.5322890281677246,9.81143856048584,9.93618741805906,,9.0,45.0,,31.0,,,1914.29,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.87,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,143.000,,38.0,,95.0,1639.0,45.0,0.2011129409074783,1.4628572463989258,10.125079154968262,10.232185770045184,,9.0,45.0,,30.0,,,1888.05,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,144.000,,36.0,,92.0,1654.0,45.0,0.4979939460754394,1.070208191871643,9.691728591918944,9.763347102489808,,11.0,45.0,,27.0,,,1757.295,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.77,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,145.000,,35.0,,91.0,1654.0,46.0,0.3471592366695404,1.335964560508728,9.804255485534668,9.90094674605297,,12.0,45.0,,27.0,,,1763.37,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,145.999,,35.0,,91.0,1670.0,46.0,0.2777273952960968,1.2210428714752195,10.041281700134276,10.119062030718554,,12.0,45.0,,27.0,,,1763.37,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,147.000,,35.0,,91.0,1667.0,46.0,0.5123591423034668,1.3958195447921753,9.93593692779541,10.04657487532215,,12.0,45.0,,27.0,,,1763.37,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,2.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,148.003,,35.0,,91.0,1645.0,45.0,0.4572925269603729,1.05105459690094,9.05247688293457,9.124755883690543,,12.0,45.0,,27.0,,,1763.37,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,149.000,,35.0,,87.0,2187.0,43.0,0.4261679053306579,1.2545616626739502,10.029311180114746,10.116453271604618,,12.0,45.0,,26.0,,,1698.0,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.73,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,150.000,,31.0,,86.0,2058.0,42.0,0.1532289087772369,1.3431471586227417,9.852140426635742,9.944455458915373,,15.0,45.0,,27.0,,,1808.19,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,2.0,0.9,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,151.003,,25.0,,81.0,2058.0,42.0,0.3998316824436188,1.2856862545013428,9.734824180603027,9.827494917147137,,15.5,45.0,,24.0,,,1493.4299999999998,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,2.0,0.9,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,152.000,,25.0,,81.0,2005.0,41.0,0.2202665507793426,1.3646949529647827,9.045293807983398,9.150314188091173,,16.5,45.0,,24.0,,,1493.4299999999998,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,2.0,0.9,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,153.000,,25.0,,65.0,1959.0,40.0,0.2250549644231796,0.6129156351089478,9.361329078674316,9.38407147415267,,6.0,45.0,,16.0,,,1156.675,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,153.999,,9.0,,29.0,1879.0,38.0,0.1651999205350875,0.5315127968788147,10.08437728881836,10.099725846290395,,-4.0,45.0,,16.0,,,871.9549999999999,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,155.000,,8.0,,30.0,1755.0,36.0,-0.0023942016996443,0.6775590777397156,9.93593692779541,9.95901273566601,,-4.0,45.0,,15.0,,,777.17,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,0.0,0.73,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,156.000,,8.0,,30.0,1653.0,36.0,-0.3830722570419311,0.1244984865188598,9.691728591918944,9.700095222557348,,-3.0,45.0,,15.0,,,777.17,,,0,Gasolina,,,0.0,0.9666666666666668,86.0,0.0,0.0,0.53,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,157.000,,8.0,,,1526.0,33.0,-0.1723825186491012,0.6129156351089478,10.21845245361328,10.238268987248386,,-6.0,45.0,,14.0,,,625.865,,,0,Etanol,,,0.0,0.9666666666666668,86.0,0.0,0.0,0.57,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,158.002,,8.0,,,1526.0,31.0,0.6392518281936646,0.8451532125473022,9.15542697906494,9.21654870445104,,-8.5,45.0,,14.0,,,625.865,,,0,Etanol,,,0.0,0.9666666666666668,86.0,0.0,0.0,0.57,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,159.001,,7.0,,30.0,1413.0,29.0,1.3551181554794312,0.4477157294750213,9.552865028381348,9.658883208746271,,-12.0,45.0,,14.0,,,506.34,,,0,Etanol,,,0.0,0.9666666666666668,86.0,0.0,0.0,0.67,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,160.001,,7.0,,28.0,1333.0,27.0,0.9361328482627868,0.0550666376948356,10.017339706420898,10.06113670705355,,-1.0,45.0,,14.0,,,506.34,,,0,Etanol,,,0.0,0.9333333333333332,86.0,0.0,0.0,0.73,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,161.001,,7.0,,28.0,,26.0,1.0630255937576294,1.1779472827911377,8.702922821044922,8.846380550433228,,-13.5,45.0,,14.0,,,506.34,,,0,Gasolina,,,0.0,0.9,86.0,0.0,0.0,0.63,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,162.000,,32.0,,83.0,1559.0,27.0,1.45806884765625,0.9528923034667968,10.309432983398438,10.4555428814431,,-13.5,45.0,,23.0,,,1138.405,,,0,Gasolina,,,0.0,0.8,86.0,0.0,1.0,0.57,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,163.001,,,,91.0,1621.0,29.0,0.8978256583213806,1.5705963373184204,9.105149269104004,9.283135622202416,,11.0,45.0,,26.0,,,590.94,,,0,Gasolina,,,0.0,0.8333333333333334,86.0,0.0,0.0,0.87,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,164.001,,38.0,,94.0,1623.0,29.0,0.1125274822115898,1.699883222579956,9.411606788635254,9.56454953191978,,12.0,45.0,,29.0,,,1497.1150000000002,,,0,Gasolina,,,0.0,1.0,86.0,0.0,2.0,0.83,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,165.000,,34.0,,94.0,1623.0,30.0,-1.821987509727478,1.6065093278884888,10.12747287750244,10.414711594218211,,12.5,45.0,,26.0,,,1351.36,,,0,Gasolina,,,0.0,1.0,86.0,0.0,1.0,0.77,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,166.000,,34.0,,91.0,1595.0,32.0,-0.1460463106632232,1.1994950771331787,10.362105369567873,10.43232216023606,,13.5,45.0,,22.0,,,1252.35,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.73,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,167.000,,22.0,,68.0,1621.0,33.0,-0.3878606855869293,1.5634137392044067,10.158597946166992,10.285514603714551,,17.0,45.0,,22.0,,,1024.65,,,0,Gasolina,,,0.0,0.7666666666666667,86.0,0.0,1.0,0.73,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,168.001,,25.0,,81.0,1625.0,34.0,-0.7086837291717529,1.6974890232086182,10.287884712219238,10.451041740602744,,15.0,45.0,,21.0,,,1079.09,,,0,Gasolina,,,0.0,0.9,86.0,0.0,1.0,0.7,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,169.000,,27.0,,82.0,1663.0,35.0,-0.4764461517333984,1.5849615335464478,9.888052940368652,10.025601974438077,,15.0,45.0,,24.0,,,1227.625,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.77,18880.0,1.56,280.0,-2.34,Gasolina
,PSEUDO-POLO,App2Car,170.001,,26.0,,78.0,1707.0,35.0,-0.8236053586006165,1.5514427423477173,10.15141487121582,10.302258211530168,,15.0,45.0,,22.0,,,1178.215,,,0,Gasolina,,,0.0,0.9333333333333332,86.0,0.0,1.0,0.8,18880.0,1.56,280.0,-2.34,Gasolina
