device,VIN,data_collector,elapsed_time_s,voltage_control_module,engine_load,coolant_temperature,intake_manifold_absolut_pressure,rpm,speed,acceleration_x,acceleration_y,acceleration_z,magnitude,fuel_pressure,timing_advance,intake_air_temperature,mass_air_flow,throttle_position,fuel_level,engine_oil_temperature,radar_area,cloud_quantity,teda_time,teda_flag,fuel_model_prediction,air_fuel_ratio,other_info,city_road_label,city_road_prob,coolant_temp,distance_traveled_with_MIL_on,driver_behaviour_label,fuel_model_prediction_prob,runtime_since_engine_start,short_term_fuel_trim_bank_1,fuel_type
,,App2Car,91.997,14.3,32.0,,22.0,1539.0,48.0,0.8595184087753296,-0.0119710080325603,9.057265281677246,9.097965134178796,,-24.0,37.0,2.12,15.0,43.92,,1183.6,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,,2.0,0.57,1086.0,0.0,Etanol
,,App2Car,92.997,14.3,13.0,,19.0,1508.0,47.0,0.8643068075180054,0.0622492432594299,9.84256362915039,9.880635608081215,,-25.0,38.0,2.12,15.0,43.92,,902.4,,,0,Etanol,,,0.0,0.7333333333333333,92.0,,1.0,0.6,1086.0,0.0,Etanol
,,App2Car,93.997,14.3,13.0,,19.0,1440.0,44.0,1.0031704902648926,-0.1723825186491012,9.943120002746582,9.995083899312366,,-25.0,38.0,2.07,15.0,43.92,,902.4,,,0,Etanol,,,0.0,0.7333333333333333,92.0,,1.0,0.83,1086.0,0.0,Etanol
,,App2Car,94.997,14.3,18.0,,27.0,815.0,42.0,-0.0742202550172805,-0.3399766385555267,9.485827445983888,9.492208125404728,,-25.0,38.0,2.05,14.0,43.92,,880.4,,,0,Etanol,,,0.0,0.8,92.0,,1.0,0.83,1086.0,0.0,Etanol
,,App2Car,95.996,14.3,20.0,,26.0,852.0,39.0,-0.2154781520366668,-0.8571242094039917,9.68694019317627,9.727173435820164,,-5.5,38.0,1.75,14.0,43.92,,686.65,,,0,Etanol,,,0.0,0.7666666666666667,92.0,,1.0,0.9,1086.0,0.0,Etanol
,,App2Car,96.997,14.3,19.0,,25.0,889.0,34.0,1.173158884048462,-0.8355764150619507,11.197681427001951,11.2899317559166,,-1.0,38.0,1.85,14.0,43.92,,653.0799999999999,,,0,Etanol,,,0.0,0.7,92.0,,1.0,1.0,1086.0,0.0,Etanol
,,App2Car,97.997,14.3,19.0,,25.0,878.0,34.0,0.4955997467041015,-1.3670891523361206,9.921571731567385,10.027568872064917,,-1.0,38.0,1.81,14.0,43.92,,653.0799999999999,,,0,Etanol,,,0.0,0.7666666666666667,92.0,,1.0,1.0,1086.0,0.0,Etanol
,,App2Car,99.000,14.3,19.0,,25.0,874.0,28.0,0.2082955539226532,-1.5705963373184204,10.005369186401367,10.130033190901791,,-1.0,38.0,1.79,14.0,43.92,,653.0799999999999,,,0,Etanol,,,0.0,0.8,92.0,,1.0,1.0,1086.0,0.0,Etanol
,,App2Car,99.998,14.3,19.0,,25.0,874.0,20.0,0.0335188247263431,1.1061211824417114,9.51695156097412,9.58107481422544,,-1.0,39.0,1.79,14.0,43.92,,653.0799999999999,,,0,Etanol,,,0.0,0.8,92.0,,1.0,1.0,1086.0,0.0,Etanol
,,App2Car,100.997,14.3,19.0,,25.0,873.0,17.0,0.0119710080325603,1.6065093278884888,8.109161376953125,8.26677166511174,,-1.0,39.0,3.95,17.0,43.92,,463.14,,,0,Etanol,,,1.0,0.5,92.0,,0.0,1.0,1086.0,0.0,Etanol
,,App2Car,101.998,14.3,36.0,,60.0,1014.0,20.0,0.1867477297782898,1.5682021379470823,9.56483554840088,9.694339158910848,,3.0,38.0,9.45,17.0,43.92,,681.8449999999999,,,0,Etanol,,,0.0,0.6,92.0,,1.0,1.0,1086.0,0.0,Etanol
,,App2Car,102.997,14.3,78.0,,80.0,1234.0,24.0,0.4165911078453064,1.6496049165725708,8.937555313110352,9.098056908308678,,9.0,38.0,9.45,22.0,43.92,,1574.86,,,0,Gasolina,,,0.0,0.7333333333333333,92.0,,2.0,0.53,1086.0,0.0,Etanol
,,App2Car,103.998,14.3,69.0,,72.0,1463.0,28.0,0.0335188247263431,1.5753847360610962,10.034099578857422,10.157072163603644,,9.0,38.0,10.01,22.0,43.92,,1596.81,,,0,Gasolina,,,0.0,0.9333333333333332,92.0,,2.0,0.63,1086.0,0.0,Etanol
,,App2Car,104.997,14.3,55.0,,57.0,1463.0,28.0,-0.5219359993934631,1.3982137441635132,9.636661529541016,9.751546764322386,,21.5,38.0,9.02,21.0,43.92,,1478.6450000000002,,,0,Gasolina,,,0.0,0.9666666666666668,92.0,,2.0,0.63,1086.0,0.0,Etanol
,,App2Car,105.996,14.3,41.0,,44.0,1641.0,32.0,0.6129156351089478,1.37906014919281,9.854534149169922,9.969419028609884,,26.0,38.0,7.27,19.0,43.92,,1292.465,,,0,Gasolina,,,0.0,0.8666666666666667,92.0,,2.0,0.77,1086.0,0.0,Etanol
,,App2Car,106.997,14.3,41.0,,44.0,1736.0,34.0,0.2705447971820831,1.8962076902389529,11.319786071777344,11.48069487455389,,26.5,38.0,10.07,23.0,43.92,,1513.5,,,0,Gasolina,,,0.0,0.8333333333333334,92.0,,2.0,0.6,1086.0,0.0,Etanol
,,App2Car,107.997,14.3,65.0,,75.0,1891.0,37.0,0.6177040338516235,2.0590133666992188,9.138668060302734,9.388096092077454,,17.5,37.0,15.17,23.0,43.92,,1997.82,,,0,Gasolina,,,0.0,0.9,92.0,,2.0,0.83,1086.0,0.0,Etanol
,,App2Car,108.997,14.3,73.0,,75.0,2076.0,40.0,-0.2250549644231796,0.8068459630012512,9.536105155944824,9.57282360070739,,4.0,37.0,15.17,25.0,43.92,,2415.05,,,0,Gasolina,,,0.0,0.8333333333333334,92.0,,2.0,0.9,1086.0,0.0,Etanol
,,App2Car,110.000,14.3,13.0,,63.0,1615.0,42.0,-0.1316810995340347,1.5083470344543457,8.219294548034668,8.357586586788923,,4.0,37.0,2.78,21.0,43.92,,1106.64,,,0,Gasolina,,,0.0,0.8333333333333334,92.0,,1.0,0.87,1086.0,0.0,Etanol
,,App2Car,110.997,14.3,80.0,,81.0,1703.0,42.0,-0.0957680642604827,1.594538331031799,9.639056205749512,9.770523453165652,,14.5,37.0,12.49,25.0,43.92,,2510.15,,,0,Gasolina,,,0.0,0.9,92.0,,2.0,0.83,1086.0,0.0,Etanol
,,App2Car,111.997,14.3,81.0,,81.0,1703.0,44.0,0.0167594123631715,1.3862427473068235,10.046070098876951,10.141275771021766,,12.0,37.0,14.98,25.0,43.92,,2626.875,,,1,Gasolina,,,0.0,0.9333333333333332,92.0,,2.0,0.97,1086.0,0.0,Etanol
,,App2Car,112.998,14.3,81.0,,81.0,1831.0,48.0,-0.3519476354122162,1.3503297567367554,9.998186111450195,10.095096983644911,,15.0,37.0,15.37,25.0,43.92,,2626.875,,,1,Gasolina,,,0.0,0.8666666666666667,92.0,,2.0,0.93,1086.0,0.0,Etanol
,,App2Car,113.997,14.3,78.0,,78.0,1965.0,51.0,-0.2250549644231796,1.1635819673538208,9.272743225097656,9.348173064848392,,17.5,36.0,16.44,25.0,43.92,,2728.53,,,1,Gasolina,,,0.0,0.7333333333333333,92.0,,2.0,0.87,1086.0,0.0,Etanol
,,App2Car,114.997,14.3,76.0,,76.0,2075.0,54.0,-0.2250549644231796,0.8690952062606812,10.046070098876951,10.086104334484473,,21.5,36.0,16.44,25.0,43.92,,2835.275,,,1,Gasolina,,,0.0,0.7333333333333333,92.0,,2.0,0.83,1086.0,0.0,Etanol
,,App2Car,115.998,14.3,11.0,,19.0,1874.0,54.0,-0.0766144543886184,0.7230489253997803,10.12747287750244,10.153540092386034,,21.5,36.0,6.42,15.0,43.92,,1161.875,,,0,Gasolina,,,0.0,0.6333333333333333,92.0,,1.0,0.7,1086.0,0.0,Etanol
,,App2Car,116.997,14.3,19.0,,47.0,1840.0,54.0,0.2825157940387726,1.4963760375976562,10.012551307678224,10.127691746329305,,-24.0,37.0,2.19,18.0,43.92,,1341.01,,,0,Gasolina,,,0.0,0.6,92.0,,2.0,0.73,1086.0,0.0,Etanol
,,App2Car,117.997,14.3,60.0,,65.0,1840.0,54.0,0.5099649429321289,1.290474772453308,9.41639518737793,9.51808214433099,,25.0,37.0,9.08,22.0,43.92,,2302.8,,,0,Gasolina,,,0.0,0.7,92.0,,2.0,0.77,1086.0,0.0,Etanol
,,App2Car,118.997,14.3,63.0,,65.0,1778.0,56.0,-0.1460463106632232,1.048660397529602,9.952696800231934,10.008855666436212,,21.0,37.0,11.83,22.0,43.92,,2366.9100000000003,,,0,Gasolina,,,0.0,0.6666666666666666,92.0,,2.0,0.97,1086.0,0.0,Etanol
,,App2Car,119.997,14.28,63.0,,64.0,1778.0,56.0,0.1316810995340347,1.2090718746185305,10.256759643554688,10.32861622365843,,21.0,37.0,11.83,22.0,51.37,,2366.9100000000003,,,0,Gasolina,,,0.0,0.6666666666666666,95.0,0.0,2.0,0.97,1145.0,-0.78,Etanol
,,App2Car,120.997,14.28,63.0,,64.0,1864.0,58.0,-0.0742202550172805,0.974440097808838,10.697293281555176,10.741839958874738,,24.5,36.0,9.63,20.0,51.37,,2337.72,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.97,1145.0,-0.78,Etanol
,,App2Car,121.997,14.28,46.0,,50.0,1891.0,59.0,0.0837970599532127,1.091755986213684,8.987833023071289,9.05428603100769,,26.5,36.0,9.08,20.0,51.37,,2009.28,,,0,Etanol,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.6,1145.0,-0.78,Etanol
,,App2Car,122.997,14.28,46.0,,49.0,1905.0,59.0,-0.1987187415361404,1.2832920551300049,10.467450141906738,10.547693591980234,,28.0,36.0,9.08,20.0,51.37,,2009.28,,,0,Etanol,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.67,1145.0,-0.78,Etanol
,,App2Car,123.997,14.28,37.0,,43.0,1905.0,59.0,0.237025961279869,0.9528923034667968,9.129091262817385,9.181747782049754,,28.0,36.0,7.44,20.0,51.37,,1874.4,,,0,Etanol,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.63,1145.0,-0.78,Etanol
,,App2Car,124.997,14.28,52.0,,51.0,1924.0,60.0,0.3998316824436188,1.0869675874710083,10.362105369567873,10.426628966282705,,27.5,37.0,10.07,21.0,51.37,,2222.775,,,0,Etanol,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.67,1145.0,-0.78,Etanol
,,App2Car,125.997,14.28,42.0,,39.0,1924.0,60.0,0.1221042871475219,0.9193734526634216,9.658209800720217,9.70263745365816,,27.5,37.0,8.3,20.0,51.37,,2001.24,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.63,1145.0,-0.78,Etanol
,,App2Car,127.000,14.28,24.0,,39.0,1939.0,60.0,0.2130839526653289,0.6129156351089478,9.959878921508787,9.980994864128505,,4.0,37.0,4.07,18.0,51.37,,1570.38,,,0,Gasolina,,,0.0,0.6666666666666666,95.0,0.0,2.0,0.8,1145.0,-0.78,Etanol
,,App2Car,127.997,14.28,24.0,,27.0,1901.0,59.0,0.1891419291496276,0.9816226959228516,9.255983352661133,9.30981125540434,,31.0,37.0,8.48,20.0,51.37,,1535.915,,,0,Gasolina,,,0.0,0.6333333333333333,95.0,0.0,2.0,0.67,1145.0,-0.78,Etanol
,,App2Car,128.997,14.28,45.0,,45.0,1894.0,59.0,-0.2825157940387726,0.4740519225597381,9.35893440246582,9.375190320672012,,28.0,37.0,8.48,20.0,51.37,,2028.52,,,0,Etanol,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.6,1145.0,-0.78,Etanol
,,App2Car,129.997,14.28,13.0,,36.0,1865.0,58.0,-0.4261679053306579,1.2234370708465576,9.761159896850586,9.846758851608971,,28.0,37.0,2.5,15.0,51.37,,1194.5749999999998,,,0,Gasolina,,,0.0,0.6333333333333333,95.0,0.0,1.0,0.7,1145.0,-0.78,Etanol
,,App2Car,130.997,14.28,43.0,,46.0,1847.0,57.0,0.2681505978107452,1.0773907899856567,9.519346237182615,9.583873352711576,,28.0,37.0,8.36,20.0,51.37,,1923.5,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.63,1145.0,-0.78,Etanol
,,App2Car,131.997,14.28,43.0,,54.0,1837.0,57.0,-0.3711012601852417,1.2234370708465576,10.12747287750244,10.20785096365441,,27.5,37.0,8.13,20.0,51.37,,1923.5,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.7,1145.0,-0.78,Etanol
,,App2Car,132.997,14.28,59.0,,58.0,1837.0,57.0,0.6368576288223267,1.170764684677124,10.618284225463867,10.701599762606108,,23.5,37.0,11.04,22.0,51.37,,2341.46,,,0,Etanol,,,0.0,0.7,95.0,0.0,2.0,0.6,1145.0,-0.78,Etanol
,,App2Car,133.997,14.28,59.0,,58.0,1817.0,56.0,0.1963245421648025,0.7781155705451965,9.284713745117188,9.319330260042785,,24.0,37.0,2.35,15.0,51.37,,2309.775,,,0,Etanol,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.53,1145.0,-0.78,Etanol
,,App2Car,134.998,14.28,13.0,,19.0,1730.0,53.0,0.9217676520347596,0.8188169598579407,11.635820388793944,11.700958633306996,,0.0,37.0,6.83,15.0,51.37,,1065.9,,,0,Gasolina,,,0.0,0.5333333333333333,95.0,0.0,1.0,0.83,1145.0,-0.78,Etanol
,,App2Car,135.997,14.28,39.0,,41.0,1654.0,51.0,0.150834709405899,0.8954314589500427,9.66539192199707,9.707952905378416,,27.0,37.0,6.83,19.0,51.37,,1599.3,,,0,Gasolina,,,0.0,0.7666666666666667,95.0,0.0,2.0,0.7,1145.0,-0.78,Etanol
,,App2Car,136.997,14.28,32.0,,24.0,1599.0,49.0,0.4453215301036834,0.5530605912208557,10.096348762512209,10.121286756979924,,27.0,37.0,5.47,16.0,51.37,,1295.595,,,0,Gasolina,,,0.0,0.9,95.0,0.0,2.0,0.67,1145.0,-0.78,Etanol
,,App2Car,137.999,14.28,20.0,,26.0,790.0,47.0,0.1939303427934646,0.2537853717803955,9.51455783843994,9.519917376416911,,-22.0,37.0,2.19,14.0,51.37,,733.65,,,0,Etanol,,,0.0,0.7333333333333333,95.0,0.0,1.0,0.57,1145.0,-0.78,Etanol
,,App2Car,138.997,14.28,20.0,,27.0,790.0,47.0,-0.1412578970193863,-0.2035071402788162,9.928754806518556,9.931844791255052,,-6.5,37.0,1.87,14.0,51.37,,733.65,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,1.0,0.5,1145.0,-0.78,Etanol
,,App2Car,139.998,14.28,19.0,,27.0,882.0,43.0,0.9289502501487732,-0.1316810995340347,10.316615104675291,10.359190880432717,,-1.0,37.0,1.85,14.0,51.37,,707.42,,,0,Etanol,,,0.0,0.6333333333333333,95.0,0.0,1.0,0.83,1145.0,-0.78,Etanol
,,App2Car,140.998,14.28,19.0,,25.0,905.0,39.0,0.4596867263317108,-0.8236053586006165,9.512163162231444,9.558811939670855,,-1.0,37.0,1.89,14.0,51.37,,707.42,,,0,Etanol,,,0.0,0.5666666666666667,95.0,0.0,1.0,1.0,1145.0,-0.78,Etanol
,,App2Car,141.997,14.28,19.0,,25.0,879.0,33.0,2.042253971099853,0.2154781520366668,9.840168952941896,10.052171762306882,,-1.0,38.0,1.89,14.0,51.37,,707.42,,,0,Etanol,,,0.0,0.7666666666666667,95.0,0.0,1.0,1.0,1145.0,-0.78,Etanol
,,App2Car,142.997,14.28,20.0,,25.0,815.0,31.0,1.656787633895874,0.3088520169258117,9.895236015319824,10.037730352578317,,-1.0,38.0,1.83,14.0,51.37,,603.935,,,0,Etanol,,,0.0,0.8,95.0,0.0,1.0,1.0,1145.0,-0.78,Etanol
,,App2Car,144.000,14.28,21.0,,26.0,820.0,30.0,1.5634137392044067,0.0335188247263431,10.560823440551758,10.675971982637066,,-1.0,38.0,1.77,14.0,51.37,,575.9,,,0,Etanol,,,0.0,0.8,95.0,0.0,1.0,1.0,1145.0,-0.78,Etanol
,,App2Car,144.997,14.28,19.0,,27.0,820.0,30.0,1.414973258972168,0.730231523513794,10.237606048583984,10.36069326867382,,17.5,38.0,2.3,15.0,51.37,,568.4,,,0,Etanol,,,0.0,0.7,95.0,0.0,1.0,0.67,1145.0,-0.78,Etanol
,,App2Car,145.997,14.28,26.0,,27.0,1174.0,30.0,0.4213795065879822,0.9600749015808104,9.466673851013184,9.524558693539271,,26.0,38.0,3.2,16.0,51.37,,776.72,,,0,Etanol,,,0.0,0.6666666666666666,95.0,0.0,1.0,0.77,1145.0,-0.78,Etanol
,,App2Car,146.999,14.28,26.0,,26.0,1158.0,30.0,-0.4788403511047363,1.0271124839782717,9.287108421325684,9.355994386811512,,-15.5,38.0,1.95,14.0,51.37,,776.72,,,0,Etanol,,,0.0,0.6666666666666666,95.0,0.0,1.0,0.63,1145.0,-0.78,Etanol
,,App2Car,147.997,14.28,16.0,,24.0,1142.0,29.0,-0.6584054827690125,0.9289502501487732,9.68933391571045,9.75600523150375,,18.5,38.0,1.95,14.0,51.37,,571.95,,,0,Gasolina,,,0.0,0.8,95.0,0.0,1.0,0.57,1145.0,-0.78,Etanol
,,App2Car,148.997,14.28,21.0,,26.0,1132.0,29.0,-1.3982137441635132,0.586579442024231,9.706093788146973,9.823814622664582,,25.5,38.0,2.67,15.0,51.37,,660.5,,,0,Etanol,,,0.0,0.6333333333333333,95.0,0.0,1.0,0.73,1145.0,-0.78,Etanol
,,App2Car,150.000,14.28,23.0,,27.0,1129.0,29.0,-2.0901381969451904,0.5961562395095825,9.490615844726562,9.73631701704553,,25.5,38.0,2.61,15.0,51.37,,684.3199999999999,,,0,Etanol,,,0.0,0.6333333333333333,95.0,0.0,1.0,0.77,1145.0,-0.78,Etanol
,,App2Car,150.996,14.28,30.0,,39.0,1137.0,29.0,-2.5067291259765625,0.8786720037460327,9.782708168029783,10.136919379280029,,25.0,38.0,3.62,17.0,51.37,,834.555,,,0,Etanol,,,0.0,0.5666666666666667,95.0,0.0,1.0,0.6,1145.0,-0.78,Etanol
,,App2Car,151.997,14.28,47.0,,39.0,1137.0,29.0,-2.813186883926392,0.8068459630012512,9.332598686218262,9.780716696127628,,19.5,37.0,5.78,18.0,51.37,,1116.06,,,0,Gasolina,,,0.0,0.7,95.0,0.0,1.0,0.57,1145.0,-0.78,Etanol
,,App2Car,152.998,14.28,47.0,,54.0,1171.0,30.0,-3.177105665206909,1.3024457693099976,9.466673851013184,10.070167783673725,,17.5,37.0,6.42,19.0,51.37,,1143.835,,,0,Gasolina,,,0.0,0.7,95.0,0.0,1.0,0.63,1145.0,-0.78,Etanol
,,App2Car,153.998,14.28,50.0,,54.0,1229.0,32.0,-3.3303346633911133,0.7829039692878723,9.402029991149902,10.005110471643643,,23.0,37.0,3.35,19.0,51.37,,1282.89,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.63,1145.0,-0.78,Etanol
,,App2Car,154.998,14.28,25.0,,31.0,1243.0,32.0,-2.7724854946136475,0.4932055473327636,9.282320022583008,9.700071779703917,,26.5,37.0,3.35,16.0,51.37,,806.265,,,0,Gasolina,,,0.0,0.6333333333333333,95.0,0.0,1.0,0.6,1145.0,-0.78,Etanol
,,App2Car,155.997,14.28,26.0,,31.0,1246.0,32.0,-3.021482467651367,0.6320692300796509,10.046070098876951,10.509633306899326,,26.5,37.0,3.47,16.0,51.37,,824.47,,,0,Etanol,,,0.0,0.6666666666666666,95.0,0.0,1.0,0.53,1145.0,-0.78,Etanol
,,App2Car,156.997,14.28,35.0,,37.0,1256.0,32.0,-2.051830768585205,0.6871358752250671,8.765172004699707,9.028311330802994,,25.5,37.0,4.56,17.0,51.37,,986.91,,,0,Etanol,,,0.0,0.6,95.0,0.0,1.0,0.6,1145.0,-0.78,Etanol
,,App2Car,157.997,14.28,20.0,,37.0,1256.0,32.0,-0.102950669825077,1.0247182846069336,9.674968719482422,9.72962826248714,,26.0,37.0,2.73,14.0,51.37,,690.5600000000001,,,0,Etanol,,,0.0,0.6333333333333333,95.0,0.0,1.0,0.57,1145.0,-0.78,Etanol
,,App2Car,158.997,14.28,20.0,,23.0,1189.0,32.0,0.849941611289978,0.4405331015586853,9.679757118225098,9.726981444620966,,-25.0,37.0,2.03,14.0,51.37,,690.5600000000001,,,0,Etanol,,,0.0,0.5666666666666667,95.0,0.0,1.0,0.63,1145.0,-0.78,Etanol
,,App2Car,159.997,14.28,16.0,,21.0,1203.0,31.0,1.86508309841156,0.1532289087772369,8.159439086914062,8.371287850475966,,9.5,37.0,2.7,14.0,51.37,,611.705,,,0,Gasolina,,,0.0,0.7666666666666667,95.0,0.0,1.0,0.57,1145.0,-0.78,Etanol
,,App2Car,160.997,14.28,24.0,,28.0,1176.0,30.0,1.501164436340332,1.2282254695892334,9.888052940368652,10.076488645387034,,16.5,37.0,2.7,16.0,51.37,,749.52,,,0,Etanol,,,0.0,0.5666666666666667,95.0,0.0,1.0,0.8,1145.0,-0.78,Etanol
,,App2Car,161.997,14.28,45.0,,40.0,1215.0,31.0,2.185906171798706,0.933738648891449,9.959878921508787,10.23959187602008,,11.5,37.0,6.11,18.0,51.37,,1145.7,,,0,Etanol,,,0.0,0.7666666666666667,95.0,0.0,1.0,0.53,1145.0,-0.78,Etanol
,,App2Car,162.998,14.28,16.0,,23.0,788.0,31.0,1.6855180263519287,0.3351882398128509,10.8505220413208,10.985770375465467,,11.5,37.0,1.87,15.0,51.37,,638.0250000000001,,,0,Etanol,,,0.0,0.8666666666666667,95.0,0.0,1.0,0.53,1145.0,-0.78,Etanol
,,App2Car,163.997,14.28,20.0,,26.0,788.0,31.0,0.7996633648872375,-0.3256114423274994,9.603142738342283,9.64187921317694,,-8.0,37.0,1.85,14.0,51.37,,557.9399999999999,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,1.0,0.53,1145.0,-0.78,Etanol
,,App2Car,164.997,14.28,19.0,,26.0,859.0,27.0,-0.1149216815829277,-0.5291185975074768,9.524134635925291,9.539513302383824,,-1.0,38.0,1.87,14.0,51.37,,519.57,,,0,Etanol,,,0.0,0.8,95.0,0.0,0.0,0.93,1145.0,-0.78,Etanol
,,App2Car,165.997,14.28,19.0,,25.0,903.0,21.0,-0.1244984865188598,-0.1005564704537391,9.77791976928711,9.779229340367843,,-1.0,38.0,1.87,14.0,51.37,,519.57,,,0,Etanol,,,0.0,0.5666666666666667,95.0,0.0,0.0,1.0,1145.0,-0.78,Etanol
,,App2Car,166.997,14.28,19.0,,25.0,885.0,16.0,-0.4836287498474121,0.8020575642585754,9.672574996948242,9.717813549129849,,-1.0,38.0,1.87,14.0,51.37,,519.57,,,0,Etanol,,,0.0,0.6,95.0,0.0,0.0,1.0,1145.0,-0.78,Etanol
,,App2Car,167.997,14.28,28.0,,46.0,894.0,17.0,1.0319008827209473,1.889025092124939,10.144232749938965,10.370086466147336,,-1.0,38.0,1.83,16.0,51.37,,546.7,,,0,Etanol,,,1.0,0.8,95.0,0.0,1.0,1.0,1145.0,-0.78,Etanol
,,App2Car,168.997,14.28,93.0,,93.0,1050.0,17.0,-0.0550666376948356,1.742978811264038,10.129867553710938,10.278872707005766,,-1.0,38.0,9.14,25.0,51.37,,1866.7,,,0,Gasolina,,,0.0,0.6333333333333333,95.0,0.0,2.0,0.63,1145.0,-0.78,Etanol
,,App2Car,169.997,14.28,86.0,,91.0,1050.0,20.0,0.7350199222564697,1.9991583824157717,9.162610054016112,9.406928910439063,,0.0,37.0,10.44,25.0,51.37,,1881.5,,,0,Gasolina,,,0.0,0.6333333333333333,95.0,0.0,2.0,0.7,1145.0,-0.78,Etanol
,,App2Car,170.997,14.28,84.0,,91.0,1235.0,24.0,-0.1699883192777633,1.8387469053268437,9.289502143859863,9.471258432294883,,3.5,37.0,12.35,26.0,51.37,,2070.9,,,0,Gasolina,,,0.0,0.7333333333333333,95.0,0.0,2.0,0.67,1145.0,-0.78,Etanol
,,App2Car,171.997,14.28,84.0,,89.0,1474.0,29.0,0.332794040441513,2.3487119674682617,10.072406768798828,10.347974579386369,,7.0,37.0,14.5,26.0,51.37,,2070.9,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,2.0,0.67,1145.0,-0.78,Etanol
,,App2Car,172.997,14.28,86.0,,88.0,1680.0,33.0,-0.5506663918495178,2.0446481704711914,10.01494598388672,10.236354950679097,,10.0,37.0,16.15,27.0,51.37,,2400.05,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,2.0,0.87,1145.0,-0.78,Etanol
,,App2Car,173.997,14.28,86.0,,86.0,1907.0,37.0,-0.2442085742950439,1.4389152526855469,8.372523307800293,8.498779999025125,,19.0,37.0,16.15,27.0,51.37,,2400.05,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,2.0,0.9,1145.0,-0.78,Etanol
,,App2Car,174.997,14.28,14.0,,20.0,1808.0,38.0,0.0478840321302413,0.7038952708244324,9.555258750915527,9.581269813013815,,19.0,37.0,2.9,15.0,51.37,,868.7850000000001,,,0,Gasolina,,,0.0,0.8666666666666667,95.0,0.0,1.0,0.77,1145.0,-0.78,Etanol
,,App2Car,175.997,14.28,25.0,,32.0,1452.0,38.0,0.0981622710824012,1.139639973640442,9.002198219299316,9.074579212312768,,-20.5,37.0,3.78,17.0,51.37,,1105.02,,,0,Gasolina,,,0.0,0.6,95.0,0.0,1.0,0.73,1145.0,-0.78,Etanol
,,App2Car,176.997,14.28,57.0,,32.0,1452.0,37.0,0.0430956296622753,1.2689268589019775,10.412383079528809,10.489506852154522,,27.5,37.0,8.66,20.0,51.37,,1622.4399999999998,,,0,Gasolina,,,0.0,0.9666666666666668,95.0,0.0,2.0,0.73,1145.0,-0.78,Etanol
,,App2Car,177.999,14.28,57.0,,57.0,1468.0,38.0,0.1053448766469955,1.429338455200195,8.987833023071289,9.101387169720924,,21.0,37.0,8.48,20.0,51.37,,1622.4399999999998,,,0,Gasolina,,,0.0,0.9666666666666668,95.0,0.0,2.0,0.63,1145.0,-0.78,Etanol
,,App2Car,178.997,14.28,55.0,,58.0,1492.0,38.0,-0.0885854661464691,1.6136919260025024,9.883264541625977,10.014527797985254,,21.0,37.0,9.88,20.0,51.37,,1612.62,,,0,Gasolina,,,0.0,0.9666666666666668,95.0,0.0,2.0,0.9,1145.0,-0.78,Etanol
,,App2Car,179.997,14.25,55.0,,58.0,1492.0,38.0,0.4285621047019958,1.3742717504501345,9.773131370544434,9.878582140549907,,21.0,37.0,9.88,21.0,53.33,,1670.28,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.93,1205.0,-2.34,Etanol
,,App2Car,180.997,14.25,60.0,,63.0,1562.0,40.0,1.2832920551300049,1.2880805730819702,10.074800491333008,10.237558058525224,,17.0,37.0,10.51,21.0,53.33,,1760.08,,,0,Gasolina,,,0.0,0.9666666666666668,94.0,0.0,2.0,0.9,1205.0,-2.34,Etanol
,,App2Car,181.998,14.25,64.0,,66.0,1618.0,42.0,-0.1843535304069519,1.381454348564148,9.263166427612305,9.36742518555574,,19.5,37.0,10.51,22.0,53.33,,1956.24,,,0,Gasolina,,,0.0,0.9,94.0,0.0,2.0,0.93,1205.0,-2.34,Etanol
,,App2Car,182.998,14.25,59.0,,63.0,1684.0,44.0,-0.5291185975074768,1.2425906658172607,9.344569206237791,9.441661490604927,,19.5,37.0,10.13,22.0,53.33,,1928.09,,,0,Gasolina,,,0.0,0.9,94.0,0.0,2.0,0.9,1205.0,-2.34,Etanol
